2015-07-20 00:14:34.5766	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:35.2807	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:36.0957	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:36.9288	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:37.7478	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:38.4669	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:39.2959	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:40.0960	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:40.8630	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:41.6500	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:42.4151	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:43.1821	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:43.9822	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:44.8652	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:45.6463	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:46.4623	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:47.2454	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:48.0294	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:48.8005	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:49.5815	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:50.3975	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:51.2136	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:51.9826	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:52.7487	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:53.5327	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:54.3348	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:55.1158	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:55.8509	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:56.7149	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:57.5029	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:58.2990	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:59.0690	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:15:00.0511	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:15:00.8591	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:15:01.7062	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:15:02.5382	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:16:35.2255	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:16:35.9686	43.8	-3.0	29.0	63.3	74.4	68.5	84.3	29.0	0	0	0	0
